,row_doc,col_feature,tfidf_value
39647,4342,4123,0.24448590706
39646,4342,6228,0.206698216319
39645,4342,6230,0.375576135302
39644,4342,6956,0.177160352457
39643,4342,7896,0.266526757968
39642,4342,8034,0.358430829928
39641,4342,10516,0.182058514366
39640,4342,10548,0.436925866857
39658,4343,3761,0.380634039729
39657,4343,5006,0.306621663281
39656,4343,5919,0.223441398532
39655,4343,8092,0.283080364482
39654,4343,9693,0.294159728563
39653,4343,10160,0.193562144206
39652,4343,10597,0.490658301666
39651,4343,10598,0.516041193609
39672,4344,121,0.129582966647
39671,4344,2271,0.286710779977
39670,4344,2293,0.364213233149
39669,4344,2295,0.38305482843
39668,4344,6736,0.198346172268
39667,4344,6824,0.324900377866
39666,4344,6825,0.324900377866
39665,4344,6880,0.116093379613
39664,4344,7539,0.145153963678
39663,4344,7556,0.184157243
39662,4344,9240,0.126706773391
39661,4344,10928,0.46557913959
39660,4344,10985,0.233399556848
39659,4344,11017,0.124121136776
39678,4345,1751,0.339527054846
39677,4345,6317,0.48023311727
39676,4345,9007,0.451623436417
39675,4345,9009,0.48023311727
39674,4345,10160,0.157051670288
39673,4345,10854,0.441412199334
39689,4346,1003,0.168214571145
39688,4346,2135,0.235189941509
39687,4346,2611,0.267179170635
39686,4346,2717,0.349334898488
39685,4346,3200,0.264651105558
39684,4346,3215,0.311417052837
39683,4346,5865,0.349910384056
39682,4346,6576,0.242250768607
39681,4346,9950,0.345975080765
39680,4346,10899,0.390762190379
39679,4346,11058,0.320050969023
39693,4347,1865,0.34243139037
39692,4347,4123,0.464999611333
39691,4347,6576,0.325075357166
39690,4347,6594,0.748893928746
39695,4348,4028,0.651322917244
39694,4348,7343,0.758800670448
39706,4349,1003,0.145019394723
39705,4349,1952,0.291144766735
39704,4349,1954,0.292419845894
39703,4349,1957,0.412727416993
39702,4349,3268,0.283624402107
39701,4349,4657,0.2377308309
39700,4349,4667,0.401871444632
39699,4349,5006,0.276581400473
39698,4349,6070,0.32281083327
39697,4349,6956,0.216475567154
39696,4349,6959,0.335150159133
39710,4350,7381,0.463522693072
39709,4350,7419,0.431370207994
39708,4350,9569,0.533136611172
39707,4350,9693,0.561098752887
39724,4351,222,0.221893771329
39723,4351,1430,0.213747892568
39722,4351,1865,0.424094335049
39721,4351,1905,0.252294481096
39720,4351,3089,0.261568732245
39719,4351,4657,0.152759970191
39718,4351,5919,0.129511351025
39717,4351,5960,0.294892954003
39716,4351,6630,0.153221179137
39715,4351,6634,0.215359228438
39714,4351,8022,0.422397317922
39713,4351,8028,0.294892954003
39712,4351,8542,0.273662818539
39711,4351,10486,0.236534593965
39731,4352,1003,0.317399101918
39730,4352,1080,0.38858147847
39729,4352,4463,0.414935328552
39728,4352,5919,0.220563369071
39727,4352,6736,0.263764898564
39726,4352,6745,0.584251339579
39725,4352,7773,0.341351971608
39738,4353,2445,0.300315640358
39737,4353,6469,0.339400443932
39736,4353,6476,0.417589904362
39735,4353,6477,0.455122796283
39734,4353,6701,0.393954397419
39733,4353,8801,0.288995452251
39732,4353,8804,0.417589904362
39745,4354,860,0.340441999708
39744,4354,1708,0.414433240646
39743,4354,5991,0.218170575428
39742,4354,6569,0.701136390085
39741,4354,6572,0.272085762293
39740,4354,7676,0.189113945515
39739,4354,10160,0.251712037788
39750,4355,1575,0.393544397862
39749,4355,1674,0.219402844702
39748,4355,2717,0.510272136599
39747,4355,2718,0.543463081039
39746,4355,4391,0.491177589887
39757,4356,3615,0.341941158957
39756,4356,3859,0.312532284974
39755,4356,7673,0.484784475282
39754,4356,7884,0.526633878122
39753,4356,9569,0.319347200002
39752,4356,10160,0.221157217543
39751,4356,11058,0.349495975054
39766,4357,2004,0.272887432179
39765,4357,2089,0.395294779619
39764,4357,5919,0.173605914509
39763,4357,5928,0.400945410875
39762,4357,7869,0.353008712807
39761,4357,9513,0.242718325487
39760,4357,10160,0.150390810656
39759,4357,10237,0.400945410875
39758,4357,10602,0.459865518639
39768,4358,3780,0.81284835724
39767,4358,3859,0.582475362682
39776,4359,1003,0.223562579838
39775,4359,1722,0.434964727823
39774,4359,2135,0.312575002973
39773,4359,3200,0.351729838342
39772,4359,3215,0.413883287661
39771,4359,6228,0.389360690918
39770,4359,7419,0.314475793148
39769,4359,10516,0.342946495637
39817,4360,974,0.166495568523
39816,4360,975,0.166495568523
39815,4360,1003,0.0431830138008
39814,4360,1066,0.166495568523
39813,4360,2819,0.180554503866
39812,4360,2861,0.166495568523
39811,4360,2875,0.166495568523
39810,4360,2876,0.166495568523
39809,4360,3712,0.14612657108
39808,4360,3717,0.158977977617
39807,4360,3718,0.158977977617
39806,4360,5620,0.200109521126
39805,4360,5660,0.166495568523
39804,4360,5662,0.166495568523
39803,4360,5663,0.166495568523
39802,4360,5674,0.133275164543
39801,4360,5679,0.166495568523
39800,4360,5680,0.166495568523
39799,4360,5865,0.0898268493681
39798,4360,5896,0.166495568523
39797,4360,5897,0.166495568523
39796,4360,6630,0.0710038020269
39795,4360,6631,0.166495568523
39794,4360,6880,0.168034273518
39793,4360,6893,0.166495568523
39792,4360,6894,0.166495568523
39791,4360,6937,0.0967604341823
39790,4360,6942,0.166495568523
39789,4360,6943,0.166495568523
39788,4360,8724,0.113428473765
39787,4360,8725,0.122037006404
39786,4360,8734,0.166495568523
39785,4360,8895,0.166495568523
39784,4360,9552,0.166495568523
39783,4360,9553,0.166495568523
39782,4360,10472,0.166495568523
39781,4360,10473,0.166495568523
39780,4360,10586,0.166495568523
39779,4360,10587,0.166495568523
39778,4360,10826,0.0943386497283
39777,4360,10828,0.166495568523
39826,4361,1003,0.158487663174
39825,4361,3373,0.30226812022
39824,4361,3739,0.341541213558
39823,4361,3741,0.400726328531
39822,4361,4408,0.454378329745
39821,4361,4657,0.259809413257
39820,4361,6520,0.370110924698
39819,4361,7419,0.222937727848
39818,4361,10160,0.381627735294
39828,4362,5041,0.940018131241
39827,4362,10160,0.341124483052
39842,4363,1003,0.140233203875
39841,4363,1198,0.241451693456
39840,4363,1523,0.343365972765
39839,4363,5006,0.267453163728
39838,4363,5919,0.194898521864
39837,4363,6362,0.313525300259
39836,4363,6736,0.233073103055
39835,4363,6956,0.209331051207
39834,4363,6959,0.324088930893
39833,4363,7516,0.253186493746
39832,4363,8756,0.309509863627
39831,4363,10160,0.337672213319
39830,4363,10405,0.270085680726
39829,4363,10516,0.215118674493
39847,4364,1119,0.465556479673
39846,4364,2611,0.322373744361
39845,4364,4324,0.59107403158
39844,4364,6008,0.45278100065
39843,4364,6228,0.353487181978
39853,4365,1751,0.399747606802
39852,4365,3908,0.431097253436
39851,4365,3911,0.500733828967
39850,4365,5157,0.358654278304
39849,4365,6135,0.273765564872
39848,4365,6303,0.447260735599
39857,4366,7676,0.431070940188
39856,4366,8238,0.533911859997
39855,4366,9569,0.414248721328
39854,4366,9593,0.597924716965
39865,4367,860,0.55238759361
39864,4367,1003,0.169613454938
39863,4367,2400,0.290289373487
39862,4367,3154,0.4027175117
39861,4367,6394,0.379211969189
39860,4367,6469,0.318592874086
39859,4367,7381,0.256371215489
39858,4367,9513,0.329576350206
39870,4368,1003,0.226821782883
39869,4368,7676,0.410344671027
39868,4368,8400,0.436310598947
39867,4368,8407,0.717792656461
39866,4368,10160,0.273085871743
39873,4369,1731,0.759404186659
39872,4369,6956,0.462966307942
39871,4369,10063,0.45712960853
39880,4370,149,0.485846893963
39879,4370,1708,0.353750290129
39878,4370,2445,0.296601291629
39877,4370,3739,0.384573532328
39876,4370,6701,0.389081910546
39875,4370,8801,0.2854211133
39874,4370,8804,0.412425090006
39883,4371,2819,0.60716256703
39882,4371,9513,0.564332869368
39881,4371,10405,0.559358587802
39891,4372,2400,0.292569888523
39890,4372,4016,0.380522903137
39889,4372,4657,0.28023231136
39888,4372,5919,0.237583610418
39887,4372,5935,0.439221679087
39886,4372,6490,0.363651967462
39885,4372,6520,0.399204318995
39884,4372,10695,0.387435846465
39904,4373,1003,0.128621036852
39903,4373,1117,0.251884679954
39902,4373,1722,0.500491757852
39901,4373,2125,0.276136592873
39900,4373,2135,0.179832067627
39899,4373,3200,0.202358805003
39898,4373,3215,0.238117209209
39897,4373,6956,0.191997159784
39896,4373,7381,0.388822119887
39895,4373,9693,0.235336489264
39894,4373,10063,0.1895766171
39893,4373,10124,0.323969366357
39892,4373,10826,0.280988608142
39920,4374,1198,0.447863033483
39919,4374,1216,0.319204189073
39918,4374,1944,0.308494678745
39917,4374,3859,0.147520646026
39916,4374,6880,0.168693943711
39915,4374,6906,0.237408340259
39914,4374,7916,0.187565543698
39913,4374,8245,0.248580302436
39912,4374,8611,0.166991846332
39911,4374,8756,0.191367507696
39910,4374,9600,0.159997188156
39909,4374,9630,0.209591868118
39908,4374,10063,0.127796019304
39907,4374,10133,0.27083591774
39906,4374,10692,0.282690961377
39905,4374,10693,0.308494678745
39924,4375,1003,0.247239285852
39923,4375,2445,0.410921422019
39922,4375,2457,0.635246761339
39921,4375,7478,0.605374159232
39930,4376,2098,0.327121245741
39929,4376,2101,0.488597926249
39928,4376,5020,0.31468421112
39927,4376,5919,0.231229722308
39926,4376,5932,0.455551391119
39925,4376,5933,0.542442024453
39935,4377,149,0.506511547281
39934,4377,1119,0.426749826151
39933,4377,4100,0.429966874487
39932,4377,8292,0.498381223314
39931,4377,8400,0.357876069949
39942,4378,1117,0.427793406832
39941,4378,2098,0.429503910387
39940,4378,2717,0.453651864757
39939,4378,6736,0.363066050797
39938,4378,8801,0.349380529838
39937,4378,10063,0.321971256449
39936,4378,10160,0.263001855098
39949,4379,1003,0.19475510222
39948,4379,2551,0.330805777165
39947,4379,2611,0.309334122091
39946,4379,2615,0.351624009918
39945,4379,7348,0.444553266681
39944,4379,10063,0.287052680849
39943,4379,10082,0.594377065518
39954,4380,2135,0.339829359561
39953,4380,3373,0.463556471918
39952,4380,3387,0.561718991461
39951,4380,7381,0.3673793382
39950,4380,10405,0.46811921582
39958,4381,8611,0.351689935199
39957,4381,10160,0.219848602305
39956,4381,10695,0.827713890649
39955,4381,10861,0.377982138163
39961,4382,7676,0.509817240576
39960,4382,9569,0.489922006636
39959,4382,9593,0.707151192197
39964,4383,5919,0.453415504767
39963,4383,6956,0.486991606393
39962,4383,8398,0.74649417636
39971,4384,1003,0.303770144173
39970,4384,1708,0.30107878883
39969,4384,2798,0.29144301012
39968,4384,2799,0.363806267247
39967,4384,4100,0.702034457902
39966,4384,5919,0.211092488975
39965,4384,6630,0.249737492594
39978,4385,1883,0.438942301045
39977,4385,3172,0.313546516451
39976,4385,5157,0.380651389369
39975,4385,5211,0.470908409909
39974,4385,5919,0.226541966341
39973,4385,6135,0.290556251336
39972,4385,7688,0.454558939983
39988,4386,1430,0.511765120633
39987,4386,1865,0.169231055277
39986,4386,1886,0.215934591617
39985,4386,1890,0.303708317159
39984,4386,4902,0.271372205394
39983,4386,4904,0.289081690391
39982,4386,6630,0.183424627682
39981,4386,6634,0.257811527863
39980,4386,7773,0.23994721223
39979,4386,8022,0.505661627266
39992,4387,1119,0.441295262771
39991,4387,2445,0.319756123775
39990,4387,10332,0.543696034442
39989,4387,10333,0.638286091417
39999,4388,1359,0.314566843218
39998,4388,1364,0.347750998492
39997,4388,4123,0.281105169455
39996,4388,4124,0.502368914916
39995,4388,4125,0.502368914916
39994,4388,5106,0.38563579312
39993,4388,8801,0.218249420657
40001,4389,1003,0.378090724724
40000,4389,7478,0.925768547682
40006,4390,2089,0.522339013552
40005,4390,4873,0.522339013552
40004,4390,9513,0.320725841176
40003,4390,10160,0.198725082484
40002,4390,10173,0.558540227948
40009,4391,1198,0.524396765414
40008,4391,1722,0.592564367764
40007,4391,2704,0.611453597978
40018,4392,860,0.537849052263
40017,4392,1003,0.165149320956
40016,4392,3859,0.28098622822
40015,4392,4657,0.270729893533
40014,4392,5919,0.229527370492
40013,4392,6008,0.368420941779
40012,4392,6569,0.369231316189
40011,4392,6956,0.246524218276
40010,4392,6959,0.38167185365
40021,4393,3498,0.657879177998
40020,4393,6576,0.353677699019
40019,4393,10606,0.6649113267
40025,4394,5919,0.31860067205
40024,4394,7419,0.322460933651
40023,4394,8186,0.602140914718
40022,4394,8187,0.657220569414
40032,4395,860,0.487283935279
40031,4395,1198,0.257618992738
40030,4395,2798,0.287102537303
40029,4395,3260,0.333058476552
40028,4395,3268,0.292628070508
40027,4395,6736,0.497358765093
40026,4395,7906,0.412109301529
40033,4396,1865,1.0
40039,4397,1003,0.192020399871
40038,4397,2611,0.304990529854
40037,4397,2615,0.346686593671
40036,4397,2704,0.771010451886
40035,4397,5919,0.266873258746
40034,4397,7381,0.290239375948
40045,4398,1865,0.305792119004
40044,4398,1880,0.502137816502
40043,4398,6135,0.35931426858
40042,4398,6490,0.4288074968
40041,4398,7644,0.487264848127
40040,4398,8801,0.322395949193
40055,4399,1575,0.26017182518
40054,4399,1578,0.320846081466
40053,4399,1584,0.320846081466
40052,4399,2704,0.434822149937
40051,4399,2705,0.338267644476
40050,4399,4374,0.180409886088
40049,4399,6680,0.308202384689
40048,4399,6681,0.342699139891
40047,4399,6682,0.347597930796
40046,4399,8221,0.239013483137
40071,4400,287,0.247405372948
40070,4400,293,0.325037451155
40069,4400,294,0.347238254103
40068,4400,1003,0.106502598598
40067,4400,2445,0.177011509777
40066,4400,2470,0.310156869726
40065,4400,2472,0.321648717888
40064,4400,2611,0.169160589183
40063,4400,2615,0.192286981748
40062,4400,5919,0.148019145737
40061,4400,6469,0.200048805076
40060,4400,6476,0.246135097561
40059,4400,6477,0.268257667858
40058,4400,8801,0.170339184667
40057,4400,8804,0.246135097561
40056,4400,8807,0.347238254103
40075,4401,1003,0.251893737017
40074,4401,2798,0.483343543496
40073,4401,2799,0.603354358318
40072,4401,4100,0.582144382874
40080,4402,1865,0.264716762878
40079,4402,2916,0.462760780928
40078,4402,2917,0.493138566416
40077,4402,3155,0.538550768475
40076,4402,5302,0.427264460462
40084,4403,2551,0.425174003545
40083,4403,5006,0.477396625135
40082,4403,8325,0.599566757878
40081,4403,8400,0.481496865896
40098,4405,860,0.324086122871
40097,4405,919,0.262626701195
40096,4405,2520,0.217835206049
40095,4405,4287,0.279326733426
40094,4405,5789,0.233644495275
40093,4405,5791,0.277508344589
40092,4405,5793,0.310841156259
40091,4405,6880,0.193611766691
40090,4405,7276,0.247012180679
40089,4405,7796,0.272475983272
40088,4405,7798,0.310841156259
40087,4405,8308,0.310841156259
40086,4405,9600,0.183630411282
40085,4405,9628,0.269422849822
40105,4406,1575,0.658075763094
40104,4406,2445,0.227628010155
40103,4406,2520,0.299802776785
40102,4406,2717,0.284421721753
40101,4406,2718,0.454383144203
40100,4406,7381,0.207010970744
40099,4406,10708,0.308264131069
40110,4407,1865,0.294884324124
40109,4407,4657,0.637308968881
40108,4407,6135,0.34649730537
40107,4407,8801,0.310895885374
40106,4407,8825,0.538668617425
40113,4408,1003,0.341879648988
40112,4408,2400,0.585118846552
40111,4408,2428,0.735359939769
40127,4409,1003,0.112124199282
40126,4409,1379,0.263255884769
40125,4409,1722,0.218149530473
40124,4409,2492,0.201431539429
40123,4409,2551,0.19045114844
40122,4409,3859,0.190768909409
40121,4409,4113,0.300358115079
40120,4409,4374,0.186793140378
40119,4409,5508,0.326528095346
40118,4409,5919,0.155832143182
40117,4409,6956,0.167371748293
40116,4409,7419,0.315440504629
40115,4409,8092,0.197425455533
40114,4409,8380,0.578612521938
40132,4410,1003,0.226830555496
40131,4410,6446,0.446588521246
40130,4410,7676,0.410360541614
40129,4410,8400,0.436327473798
40128,4410,8404,0.624763277794
40135,4411,7381,0.72249027176
40134,4411,8080,0.535522725889
40133,4411,8830,0.437290769705
40141,4412,2135,0.292918859635
40140,4412,3200,0.329611460183
40139,4412,3215,0.387856416828
40138,4412,6008,0.467368802589
40137,4412,10063,0.308791236329
40136,4412,10105,0.58424019174
40142,4413,3859,1.0
40149,4414,1575,0.347636069142
40148,4414,1584,0.428707722226
40147,4414,2717,0.300498072938
40146,4414,4391,0.289253338846
40145,4414,5306,0.421390296455
40144,4414,9923,0.357918870998
40143,4414,10775,0.464452975337
40159,4415,1003,0.270591627101
40158,4415,1198,0.465901118943
40157,4415,1678,0.355380421308
40156,4415,2400,0.231555550622
40155,4415,3615,0.251854139262
40154,4415,6937,0.303158128855
40153,4415,6956,0.40392166893
40152,4415,6959,0.312678269883
40151,4415,10160,0.16289165316
40150,4415,11103,0.29498074094
40162,4416,1117,0.493668051907
40161,4416,2798,0.483708620193
40160,4416,7839,0.722715590863
40174,4417,1003,0.140362523748
40173,4417,2445,0.233288037772
40172,4417,2457,0.360641870958
40171,4417,3373,0.267699802955
40170,4417,3615,0.261285857082
40169,4417,3798,0.419751308994
40168,4417,7478,0.343682617059
40167,4417,7799,0.274516639324
40166,4417,8801,0.224494408284
40165,4417,9569,0.244021243638
40164,4417,10160,0.168991803479
40163,4417,10284,0.3843284876
40190,4418,2551,0.163527193142
40189,4418,3155,0.297126932565
40188,4418,3319,0.215242227194
40187,4418,3503,0.217187762985
40186,4418,4317,0.28272967366
40185,4418,4320,0.31940635555
40184,4418,5351,0.214769821996
40183,4418,8009,0.201606535468
40182,4418,8015,0.354429416739
40181,4418,8611,0.185419943477
40180,4418,9111,0.263607128125
40179,4418,9114,0.31940635555
40178,4418,9240,0.204433962517
40177,4418,9513,0.187068851757
40176,4418,9600,0.177653401864
40175,4418,11014,0.287903292784
40198,4419,3200,0.242761333762
40197,4419,6228,0.26873386997
40196,4419,6455,0.597355187529
40195,4419,7446,0.307146472422
40194,4419,9513,0.299823144329
40193,4419,10160,0.185773553103
40192,4419,10215,0.415514203907
40191,4419,10708,0.347302579627
40205,4420,1865,0.262934204914
40204,4420,1952,0.347967686001
40203,4420,1954,0.349491623214
40202,4420,4657,0.284128916508
40201,4420,5020,0.327827211604
40200,4420,5302,0.424387333762
40199,4420,5305,0.565097485189
40207,4421,1003,0.385261796696
40206,4421,4628,0.922807319003
40217,4422,1003,0.289128937677
40216,4422,2611,0.229615155362
40215,4422,2615,0.261006451925
40214,4422,2966,0.361428449922
40213,4422,7265,0.343243071089
40212,4422,7899,0.3684098309
40211,4422,8557,0.319740455648
40210,4422,8560,0.35635878709
40209,4422,8830,0.264508010521
40208,4422,10315,0.334954928859
40224,4423,1865,0.232891350621
40223,4423,1872,0.407125646723
40222,4423,3172,0.295306693601
40221,4423,5157,0.358507900139
40220,4423,6135,0.273653832478
40219,4423,6140,0.468527931951
